,dt_obj,Generation,year,hour,AirTemperature,ComfortTemperature,RelativeHumidity,week,WWCode,sun_alt_angle,sun_az_angle,sun_distance,EffectiveCloudCover,solar_irradiance,EffectiveCloudCover_r3mean,RelativeHumidity_r3mean,AirTemperature_r3mean,hour_sin1,hour_cos1,EffectiveCloudCover1,RelativeHumidity1,ComfortTemperature1,AirTemperature1,WWCode1,EffectiveCloudCover2,RelativeHumidity2,ComfortTemperature2,AirTemperature2,WWCode2,EffectiveCloudCover3,RelativeHumidity3,ComfortTemperature3,AirTemperature3,WWCode3,EffectiveCloudCover4,RelativeHumidity4,ComfortTemperature4,AirTemperature4,WWCode4,EffectiveCloudCover5,RelativeHumidity5,ComfortTemperature5,AirTemperature5,WWCode5,EffectiveCloudCover6,RelativeHumidity6,ComfortTemperature6,AirTemperature6,WWCode6,EffectiveCloudCover7,RelativeHumidity7,ComfortTemperature7,AirTemperature7,WWCode7,WindDirection_sin1,WindDirection_cos1,WindSpeed_sin_component,WindSpeed_cos_component
0,2022-05-04 06:00:00,7.336567523920337,2022,6,11.48,11.09,92.0,18,1.0,2.077712129957888,70.59970546535774,1.008214413194538,6.0,0.9823657055767278,7.333333333333333,89.0,11.866666666666667,0.9976687691905392,-0.06824241336467088,6.0,90.0,11.3,11.72,1.0,8.0,91.0,10.78,11.23,2.0,8.0,90.0,11.36,11.78,2.0,8.0,91.0,11.39,11.78,2.0,8.0,87.0,11.9,12.34,2.0,6.0,75.0,13.45,14.03,1.0,8.0,70.0,13.9,14.56,2.0,-0.9848077530122081,0.17364817766692997,-1.0143519856025744,0.1788576229969379
1,2022-05-04 07:00:00,38.28928133757929,2022,7,11.72,11.3,90.0,18,1.0,12.969031705627003,79.87177393625763,1.0082164054832943,6.0,0.9823657055767278,6.666666666666667,90.0,11.660000000000002,0.9422609221188205,-0.33487961217098616,8.0,91.0,10.78,11.23,2.0,8.0,90.0,11.36,11.78,2.0,8.0,91.0,11.39,11.78,2.0,8.0,87.0,11.9,12.34,2.0,6.0,75.0,13.45,14.03,1.0,8.0,70.0,13.9,14.56,2.0,8.0,77.0,12.86,13.45,58.0,-0.9848077530122081,0.17364817766692997,-2.028703971205149,0.3577152459938758
2,2022-05-04 08:00:00,89.29734411996655,2022,8,11.23,10.78,91.0,18,2.0,24.381065794958303,89.14992408324089,1.0082185289328385,8.0,0.9823657055767278,6.666666666666667,91.0,11.476666666666667,0.8169698930104421,-0.5766803221148671,8.0,90.0,11.36,11.78,2.0,8.0,91.0,11.39,11.78,2.0,8.0,87.0,11.9,12.34,2.0,6.0,75.0,13.45,14.03,1.0,8.0,70.0,13.9,14.56,2.0,8.0,77.0,12.86,13.45,58.0,8.0,77.0,12.25,12.89,58.0,-0.7193398003386517,0.6946583704589966,-0.3237029101523933,0.3125962667065485
3,2022-05-04 09:00:00,133.78648327924427,2022,9,11.78,11.36,90.0,18,2.0,35.83479044007731,99.29011214306944,1.0082213330814653,8.0,0.9823657055767278,7.333333333333333,90.33333333333333,11.576666666666668,0.631087944326053,-0.7757112907044197,8.0,91.0,11.39,11.78,2.0,8.0,87.0,11.9,12.34,2.0,6.0,75.0,13.45,14.03,1.0,8.0,70.0,13.9,14.56,2.0,8.0,77.0,12.86,13.45,58.0,8.0,77.0,12.25,12.89,58.0,8.0,72.0,12.11,12.89,2.0,-0.9816271834476641,0.19080899537654425,-1.31538042581987,0.2556840538045693
4,2022-05-04 10:00:00,169.53357282835327,2022,10,11.78,11.39,91.0,18,2.0,46.915218079114496,111.64442665876769,1.0082253206117968,8.0,0.9823657055767278,8.0,90.66666666666667,11.596666666666666,0.3984010898462414,-0.917211301505453,8.0,87.0,11.9,12.34,2.0,6.0,75.0,13.45,14.03,1.0,8.0,70.0,13.9,14.56,2.0,8.0,77.0,12.86,13.45,58.0,8.0,77.0,12.25,12.89,58.0,8.0,72.0,12.11,12.89,2.0,8.0,67.0,12.6,13.45,2.0,-0.9993908270190958,0.03489949670250128,-0.8894578360469952,0.031060552065226142
5,2022-05-04 11:00:00,176.95957825123446,2022,11,12.34,11.9,87.0,18,2.0,56.88302468859663,128.68014867679432,1.0082309130922273,8.0,0.9823657055767278,8.0,89.33333333333333,11.966666666666667,0.1361666490962471,-0.9906859460363306,6.0,75.0,13.45,14.03,1.0,8.0,70.0,13.9,14.56,2.0,8.0,77.0,12.86,13.45,58.0,8.0,77.0,12.25,12.89,58.0,8.0,72.0,12.11,12.89,2.0,8.0,67.0,12.6,13.45,2.0,8.0,68.0,12.63,13.45,2.0,-0.9876883405951378,0.15643446504023067,-0.8790426231296726,0.1392266738858053
6,2022-05-04 12:00:00,173.12181575943762,2022,12,14.03,13.45,75.0,18,1.0,64.12823719963595,154.3257024736953,1.0082384222494232,6.0,0.9823657055767278,7.333333333333333,84.33333333333333,12.716666666666667,-0.1361666490962464,-0.9906859460363308,8.0,70.0,13.9,14.56,2.0,8.0,77.0,12.86,13.45,58.0,8.0,77.0,12.25,12.89,58.0,8.0,72.0,12.11,12.89,2.0,8.0,67.0,12.6,13.45,2.0,8.0,68.0,12.63,13.45,2.0,7.0,73.0,11.54,12.34,1.0,-0.9396926207859085,0.34202014332566816,-3.8715335976379435,1.4091229905017528
7,2022-05-04 13:00:00,144.53088128728632,2022,13,14.56,13.9,70.0,18,2.0,65.88919536430234,188.62384873784535,1.0082480287308282,8.0,0.9823657055767278,7.333333333333333,77.33333333333333,13.643333333333333,-0.39840108984624156,-0.9172113015054529,8.0,77.0,12.86,13.45,58.0,8.0,77.0,12.25,12.89,58.0,8.0,72.0,12.11,12.89,2.0,8.0,67.0,12.6,13.45,2.0,8.0,68.0,12.63,13.45,2.0,7.0,73.0,11.54,12.34,1.0,6.0,71.0,10.26,11.23,1.0,-0.9961946980917455,0.08715574274765789,-1.334900895442939,0.11678869528186157
8,2022-05-04 14:00:00,133.43217526682727,2022,14,13.45,12.86,77.0,18,58.0,61.1205589733877,219.52327159095995,1.0082597698053477,8.0,0.9823657055767278,7.333333333333333,74.0,14.013333333333334,-0.6310879443260528,-0.7757112907044198,8.0,77.0,12.25,12.89,58.0,8.0,72.0,12.11,12.89,2.0,8.0,67.0,12.6,13.45,2.0,8.0,68.0,12.63,13.45,2.0,7.0,73.0,11.54,12.34,1.0,6.0,71.0,10.26,11.23,1.0,6.0,71.0,9.65,10.67,1.0,-0.9902680687415704,-0.13917310096006494,-0.4456206309337067,-0.06262789543202922
9,2022-05-04 15:00:00,124.86152080093686,2022,15,12.89,12.25,77.0,18,58.0,52.27573629577226,240.48964603430545,1.0082735368404698,8.0,0.9823657055767278,8.0,74.66666666666667,13.633333333333333,-0.816969893010442,-0.5766803221148672,8.0,72.0,12.11,12.89,2.0,8.0,67.0,12.6,13.45,2.0,8.0,68.0,12.63,13.45,2.0,7.0,73.0,11.54,12.34,1.0,6.0,71.0,10.26,11.23,1.0,6.0,71.0,9.65,10.67,1.0,4.0,71.0,9.03,10.11,1.0,-0.9986295347545738,-0.052335956242944306,-1.338163576571129,-0.07013018136554537
10,2022-05-04 16:00:00,110.09780653012109,2022,16,12.89,12.11,72.0,18,2.0,41.64677750313733,254.85212716361644,1.008289082726734,8.0,0.9823657055767278,8.0,75.33333333333333,13.076666666666668,-0.9422609221188204,-0.3348796121709864,8.0,67.0,12.6,13.45,2.0,8.0,68.0,12.63,13.45,2.0,7.0,73.0,11.54,12.34,1.0,6.0,71.0,10.26,11.23,1.0,6.0,71.0,9.65,10.67,1.0,4.0,71.0,9.03,10.11,1.0,4.0,71.0,9.56,9.56,1.0,-0.9563047559630354,0.2923717047227367,-1.2814483729904675,0.3917780843284672
11,2022-05-04 17:00:00,70.93029350732827,2022,17,13.45,12.6,67.0,18,2.0,30.332758147212367,265.9208999946159,1.0083060387417357,8.0,0.9823657055767278,8.0,72.0,13.076666666666668,-0.9976687691905393,-0.06824241336467046,8.0,68.0,12.63,13.45,2.0,7.0,73.0,11.54,12.34,1.0,6.0,71.0,10.26,11.23,1.0,6.0,71.0,9.65,10.67,1.0,4.0,71.0,9.03,10.11,1.0,4.0,71.0,9.56,9.56,1.0,4.0,67.0,8.49,9.56,1.0,-0.8290375725550421,0.5591929034707462,-1.1109103472237565,0.7493184906508
12,2022-05-04 18:00:00,25.45920091581813,2022,18,13.45,12.63,68.0,18,2.0,18.869965321892764,275.524862754992,1.008323939701605,8.0,0.9823657055767278,8.0,69.0,13.263333333333334,-0.979084087682323,0.2034560130526333,7.0,73.0,11.54,12.34,1.0,6.0,71.0,10.26,11.23,1.0,6.0,71.0,9.65,10.67,1.0,4.0,71.0,9.03,10.11,1.0,4.0,71.0,9.56,9.56,1.0,4.0,67.0,8.49,9.56,1.0,4.0,71.0,9.0,9.0,1.0,-0.6819983600624983,0.7313537016191707,-2.1346548669956196,2.289137086068004
13,2022-05-04 19:00:00,4.094006765197307,2022,19,12.34,11.54,73.0,18,1.0,7.632272197963744,284.72029952982103,1.008342255683078,7.0,0.9823657055767278,7.666666666666667,69.33333333333333,13.079999999999998,-0.8878852184023756,0.4600650377311516,6.0,71.0,10.26,11.23,1.0,6.0,71.0,9.65,10.67,1.0,4.0,71.0,9.03,10.11,1.0,4.0,71.0,9.56,9.56,1.0,4.0,67.0,8.49,9.56,1.0,4.0,71.0,9.0,9.0,1.0,4.0,71.0,8.45,8.45,1.0,0.0697564737441253,0.9975640502598242,0.1562545011868407,2.2345434725820064
14,2022-05-04 20:00:00,0.0,2022,20,11.23,10.26,71.0,18,1.0,-3.2108181592767124,294.24798846969827,1.0083604281516771,6.0,0.9823657055767278,7.0,70.66666666666667,12.339999999999998,-0.730835964278124,0.6825531432186541,6.0,71.0,9.65,10.67,1.0,4.0,71.0,9.03,10.11,1.0,4.0,71.0,9.56,9.56,1.0,4.0,67.0,8.49,9.56,1.0,4.0,71.0,9.0,9.0,1.0,4.0,71.0,8.45,8.45,1.0,4.0,69.0,8.45,8.45,1.0,-0.5877852522924734,0.8090169943749473,-0.7876322380719144,1.0840827724624296
15,2022-05-04 21:00:00,0.0,2022,21,10.67,9.65,71.0,18,1.0,-13.286902265247548,304.74554482388555,1.0083779080321236,6.0,0.9823657055767278,6.333333333333333,71.66666666666667,11.413333333333334,-0.5195839500354336,0.8544194045464886,4.0,71.0,9.03,10.11,1.0,4.0,71.0,9.56,9.56,1.0,4.0,67.0,8.49,9.56,1.0,4.0,71.0,9.0,9.0,1.0,4.0,71.0,8.45,8.45,1.0,4.0,69.0,8.45,8.45,1.0,2.0,86.0,7.22,8.51,1.0,-0.29237170472273627,0.9563047559630357,-0.3917780843284666,1.2814483729904678
16,2022-05-04 22:00:00,0.0,2022,22,10.11,9.03,71.0,18,1.0,-22.002748052233187,316.81114951850606,1.0083941931259144,4.0,0.9823657055767278,5.333333333333333,71.0,10.67,-0.2697967711570252,0.962917287347799,4.0,71.0,9.56,9.56,1.0,4.0,67.0,8.49,9.56,1.0,4.0,71.0,9.0,9.0,1.0,4.0,71.0,8.45,8.45,1.0,4.0,69.0,8.45,8.45,1.0,2.0,86.0,7.22,8.51,1.0,2.0,86.0,5.88,7.51,0.0,-0.6018150231520483,0.7986355100472928,-0.27081676041842173,0.35938597952128176
17,2022-05-04 23:00:00,0.0,2022,23,9.56,9.56,71.0,18,1.0,-28.792969818040802,330.90118139191645,1.0084088623267191,4.0,0.9823657055767278,4.666666666666667,71.0,10.113333333333333,-2.4492935982947064e-16,1.0,4.0,67.0,8.49,9.56,1.0,4.0,71.0,9.0,9.0,1.0,4.0,71.0,8.45,8.45,1.0,4.0,69.0,8.45,8.45,1.0,2.0,86.0,7.22,8.51,1.0,2.0,86.0,5.88,7.51,0.0,1.0,73.0,7.44,7.89,0.0,-0.898794046299167,0.4383711467890774,-0.7999267012062586,0.3901503206422789
18,2022-05-05 00:00:00,0.0,2022,0,9.56,8.49,67.0,18,1.0,-32.92861773068715,347.0004574868755,1.0084216043035894,4.0,0.9818881823766042,4.0,69.66666666666667,9.743333333333334,0.0,1.0,4.0,71.0,9.0,9.0,1.0,4.0,71.0,8.45,8.45,1.0,4.0,69.0,8.45,8.45,1.0,2.0,86.0,7.22,8.51,1.0,2.0,86.0,5.88,7.51,0.0,1.0,73.0,7.44,7.89,0.0,2.0,73.0,7.44,7.89,1.0,-0.45399049973954697,0.8910065241883678,-1.0169387194165853,1.995854614181944
19,2022-05-05 01:00:00,0.0,2022,1,9.0,9.0,71.0,18,1.0,-33.79937522665101,4.23864039151124,1.008432238699633,4.0,0.9818881823766042,4.0,69.66666666666667,9.373333333333335,0.2697967711570243,0.9629172873477994,4.0,71.0,8.45,8.45,1.0,4.0,69.0,8.45,8.45,1.0,2.0,86.0,7.22,8.51,1.0,2.0,86.0,5.88,7.51,0.0,1.0,73.0,7.44,7.89,0.0,2.0,73.0,7.44,7.89,1.0,3.0,72.0,7.89,7.89,1.0,-0.9945218953682734,0.10452846326765299,-0.44753485291572304,0.047037808470443844
20,2022-05-05 02:00:00,0.0,2022,2,8.45,8.45,71.0,18,1.0,-31.25576920202387,21.077098419342832,1.0084407284040326,4.0,0.9818881823766042,4.0,69.66666666666667,9.003333333333332,0.5195839500354336,0.8544194045464886,4.0,69.0,8.45,8.45,1.0,2.0,86.0,7.22,8.51,1.0,2.0,86.0,5.88,7.51,0.0,1.0,73.0,7.44,7.89,0.0,2.0,73.0,7.44,7.89,1.0,3.0,72.0,7.89,7.89,1.0,3.0,73.0,7.89,7.89,1.0,-0.6427876096865396,0.7660444431189778,-0.28925442435894283,0.34471999940354003
21,2022-05-05 03:00:00,0.0,2022,3,8.45,8.45,69.0,18,1.0,-25.71224426046028,36.225893058071364,1.0084471820632408,4.0,0.9818881823766042,4.0,70.33333333333333,8.633333333333333,0.730835964278124,0.6825531432186541,2.0,86.0,7.22,8.51,1.0,2.0,86.0,5.88,7.51,0.0,1.0,73.0,7.44,7.89,0.0,2.0,73.0,7.44,7.89,1.0,3.0,72.0,7.89,7.89,1.0,3.0,73.0,7.89,7.89,1.0,8.0,67.0,9.0,9.0,2.0,-0.798635510047293,0.6018150231520479,-0.3593859795212819,0.27081676041842156
22,2022-05-05 04:00:00,0.0,2022,4,8.51,7.22,86.0,18,1.0,-17.879649616966788,49.26747406745855,1.0084518466616523,2.0,0.9818881823766042,3.3333333333333335,75.33333333333333,8.469999999999999,0.8878852184023752,0.4600650377311522,2.0,86.0,5.88,7.51,0.0,1.0,73.0,7.44,7.89,0.0,2.0,73.0,7.44,7.89,1.0,3.0,72.0,7.89,7.89,1.0,3.0,73.0,7.89,7.89,1.0,8.0,67.0,9.0,9.0,2.0,8.0,64.0,8.49,9.56,2.0,-0.5299192642332058,0.8480480961564254,-1.2135151150940413,1.9420301401982143
23,2022-05-05 05:00:00,0.0,2022,5,7.51,5.88,86.0,18,0.0,-8.44107168236053,60.47399026472942,1.0084550906779892,2.0,0.9818881823766042,2.6666666666666665,80.33333333333333,8.156666666666666,0.9790840876823229,0.20345601305263375,1.0,73.0,7.44,7.89,0.0,2.0,73.0,7.44,7.89,1.0,3.0,72.0,7.89,7.89,1.0,3.0,73.0,7.89,7.89,1.0,8.0,67.0,9.0,9.0,2.0,8.0,64.0,8.49,9.56,2.0,8.0,56.0,9.25,10.67,2.0,-0.438371146789077,0.8987940462991671,-1.0915441555048018,2.2379971752849266
24,2022-05-05 06:00:00,10.193489372017837,2022,6,7.89,7.44,73.0,18,0.0,2.2695387739252766,70.39711441878246,1.0084573789649667,1.0,0.9818881823766042,1.6666666666666667,81.66666666666667,7.969999999999999,0.9976687691905392,-0.06824241336467088,2.0,73.0,7.44,7.89,1.0,3.0,72.0,7.89,7.89,1.0,3.0,73.0,7.89,7.89,1.0,8.0,67.0,9.0,9.0,2.0,8.0,64.0,8.49,9.56,2.0,8.0,56.0,9.25,10.67,2.0,8.0,49.0,10.91,12.34,2.0,-0.7880107536067218,0.6156614753256585,-1.0559344098330072,0.8249863769363824
25,2022-05-05 07:00:00,65.50194289349423,2022,7,7.89,7.44,73.0,18,1.0,13.162958187017054,79.65338752396964,1.0084592410635265,2.0,0.9818881823766042,1.6666666666666667,77.33333333333333,7.763333333333333,0.9422609221188205,-0.33487961217098616,3.0,72.0,7.89,7.89,1.0,3.0,73.0,7.89,7.89,1.0,8.0,67.0,9.0,9.0,2.0,8.0,64.0,8.49,9.56,2.0,8.0,56.0,9.25,10.67,2.0,8.0,49.0,10.91,12.34,2.0,8.0,46.0,10.83,12.34,2.0,-0.9205048534524405,0.3907311284892735,-1.2334765036262703,0.5235797121756265
26,2022-05-05 08:00:00,155.65302398378535,2022,8,7.89,7.89,72.0,18,1.0,24.571067035316787,88.91190676709651,1.0084612351102162,3.0,0.9818881823766042,2.0,72.66666666666667,7.89,0.8169698930104421,-0.5766803221148671,3.0,73.0,7.89,7.89,1.0,8.0,67.0,9.0,9.0,2.0,8.0,64.0,8.49,9.56,2.0,8.0,56.0,9.25,10.67,2.0,8.0,49.0,10.91,12.34,2.0,8.0,46.0,10.83,12.34,2.0,8.0,49.0,10.91,12.34,2.0,-0.9612616959383188,0.2756373558169994,-0.8555229093851038,0.24531724667712945
27,2022-05-05 09:00:00,201.57152703728522,2022,9,7.89,7.89,73.0,18,1.0,36.028290020032046,99.02658584164425,1.008463909796908,3.0,0.9818881823766042,2.6666666666666665,72.66666666666667,7.89,0.631087944326053,-0.7757112907044197,8.0,67.0,9.0,9.0,2.0,8.0,64.0,8.49,9.56,2.0,8.0,56.0,9.25,10.67,2.0,8.0,49.0,10.91,12.34,2.0,8.0,46.0,10.83,12.34,2.0,8.0,49.0,10.91,12.34,2.0,8.0,48.0,11.49,12.89,2.0,-0.9335804264972021,0.35836794954529955,-0.42011119192374097,0.1612655772953848
28,2022-05-05 10:00:00,211.72582652427403,2022,10,9.0,9.0,67.0,18,2.0,47.123124055373985,111.35232506368892,1.0084677669754285,8.0,0.9818881823766042,4.666666666666667,70.66666666666667,8.26,0.3984010898462414,-0.917211301505453,8.0,64.0,8.49,9.56,2.0,8.0,56.0,9.25,10.67,2.0,8.0,49.0,10.91,12.34,2.0,8.0,46.0,10.83,12.34,2.0,8.0,49.0,10.91,12.34,2.0,8.0,48.0,11.49,12.89,2.0,8.0,43.0,11.97,13.45,2.0,-0.2588190451025207,0.9659258262890683,-0.2303489501412434,0.8596739853972708
29,2022-05-05 11:00:00,220.770478468619,2022,11,9.56,8.49,64.0,18,2.0,57.120252957836676,128.3812325143949,1.0084732274562256,8.0,0.9818881823766042,6.333333333333333,68.0,8.816666666666666,0.1361666490962471,-0.9906859460363306,8.0,56.0,9.25,10.67,2.0,8.0,49.0,10.91,12.34,2.0,8.0,46.0,10.83,12.34,2.0,8.0,49.0,10.91,12.34,2.0,8.0,48.0,11.49,12.89,2.0,8.0,43.0,11.97,13.45,2.0,8.0,62.0,10.03,11.23,2.0,0.20791169081775931,0.9781476007338057,0.4657221874317809,2.191050625643725
30,2022-05-05 12:00:00,220.54816042793584,2022,12,10.67,9.25,56.0,18,2.0,64.40443997919763,154.1416859157788,1.00848060233308,8.0,0.9818881823766042,8.0,62.333333333333336,9.743333333333334,-0.1361666490962464,-0.9906859460363308,8.0,49.0,10.91,12.34,2.0,8.0,46.0,10.83,12.34,2.0,8.0,49.0,10.91,12.34,2.0,8.0,48.0,11.49,12.89,2.0,8.0,43.0,11.97,13.45,2.0,8.0,62.0,10.03,11.23,2.0,6.0,66.0,9.49,10.65,58.0,-0.5591929034707473,0.8290375725550414,-1.498636981301603,2.221820694447511
31,2022-05-05 13:00:00,207.81089327875424,2022,13,12.34,10.91,49.0,18,2.0,66.17116582779555,188.75989208310529,1.0084900717891925,8.0,0.9818881823766042,8.0,56.333333333333336,10.856666666666667,-0.39840108984624156,-0.9172113015054529,8.0,46.0,10.83,12.34,2.0,8.0,49.0,10.91,12.34,2.0,8.0,48.0,11.49,12.89,2.0,8.0,43.0,11.97,13.45,2.0,8.0,62.0,10.03,11.23,2.0,6.0,66.0,9.49,10.65,58.0,6.0,81.0,6.07,9.0,1.0,-0.24192189559966787,0.9702957262759965,-0.8660803862468109,3.4736587000680674
32,2022-05-05 14:00:00,189.31738956670475,2022,14,12.34,10.83,46.0,18,2.0,61.35632442136715,219.86391808152584,1.0085016728298333,8.0,0.9818881823766042,8.0,50.333333333333336,11.783333333333333,-0.6310879443260528,-0.7757112907044198,8.0,49.0,10.91,12.34,2.0,8.0,48.0,11.49,12.89,2.0,8.0,43.0,11.97,13.45,2.0,8.0,62.0,10.03,11.23,2.0,6.0,66.0,9.49,10.65,58.0,6.0,81.0,6.07,9.0,1.0,6.0,68.0,8.95,10.11,1.0,0.15643446504023087,0.9876883405951378,0.41924436630781875,2.6470047527949694
33,2022-05-05 15:00:00,171.36068788488507,2022,15,12.34,10.91,49.0,18,2.0,52.46680956847277,240.84027779801147,1.0085152967776199,8.0,0.9818881823766042,8.0,48.0,12.339999999999998,-0.816969893010442,-0.5766803221148672,8.0,48.0,11.49,12.89,2.0,8.0,43.0,11.97,13.45,2.0,8.0,62.0,10.03,11.23,2.0,6.0,66.0,9.49,10.65,58.0,6.0,81.0,6.07,9.0,1.0,6.0,68.0,8.95,10.11,1.0,0.0,67.0,9.56,9.56,0.0,0.8746197071393957,0.4848096202463371,0.7784115393540623,0.43148056201924
34,2022-05-05 16:00:00,131.2688889885737,2022,16,12.89,11.49,48.0,18,2.0,41.812879189647816,255.16531482779482,1.0085306967001164,8.0,0.9818881823766042,8.0,47.666666666666664,12.523333333333333,-0.9422609221188204,-0.3348796121709864,8.0,43.0,11.97,13.45,2.0,8.0,62.0,10.03,11.23,2.0,6.0,66.0,9.49,10.65,58.0,6.0,81.0,6.07,9.0,1.0,6.0,68.0,8.95,10.11,1.0,0.0,67.0,9.56,9.56,0.0,0.0,66.0,7.98,9.0,0.0,-0.35836794954530077,0.9335804264972015,-0.9604261047814061,2.5019955430125003
35,2022-05-05 17:00:00,86.20487853985671,2022,17,13.45,11.97,43.0,18,2.0,30.48907155035836,266.1993189593427,1.008547504261658,8.0,0.9818881823766042,8.0,46.666666666666664,12.893333333333333,-0.9976687691905393,-0.06824241336467046,8.0,62.0,10.03,11.23,2.0,6.0,66.0,9.49,10.65,58.0,6.0,81.0,6.07,9.0,1.0,6.0,68.0,8.95,10.11,1.0,0.0,67.0,9.56,9.56,0.0,0.0,66.0,7.98,9.0,0.0,0.0,69.0,7.43,8.46,0.0,-0.5591929034707473,0.8290375725550414,-1.7502737878634391,2.5948876020972795
36,2022-05-05 18:00:00,35.820102841228874,2022,18,11.23,10.03,62.0,18,2.0,19.026772386417974,275.7779827325222,1.00856525484828,8.0,0.9818881823766042,8.0,51.0,12.523333333333333,-0.979084087682323,0.2034560130526333,6.0,66.0,9.49,10.65,58.0,6.0,81.0,6.07,9.0,1.0,6.0,68.0,8.95,10.11,1.0,0.0,67.0,9.56,9.56,0.0,0.0,66.0,7.98,9.0,0.0,0.0,69.0,7.43,8.46,0.0,0.0,70.0,8.45,8.45,0.0,-0.9510565162951536,0.30901699437494723,-1.274415731835506,0.4140827724624293
37,2022-05-05 19:00:00,6.066568715083093,2022,19,10.65,9.49,66.0,18,58.0,7.7958965098083155,284.95573014622244,1.0085834192506435,6.0,0.9818881823766042,7.333333333333333,57.0,11.776666666666666,-0.8878852184023756,0.4600650377311516,6.0,81.0,6.07,9.0,1.0,6.0,68.0,8.95,10.11,1.0,0.0,67.0,9.56,9.56,0.0,0.0,66.0,7.98,9.0,0.0,0.0,69.0,7.43,8.46,0.0,0.0,70.0,8.45,8.45,0.0,0.0,81.0,5.02,6.51,58.0,-2.4492935982947064e-16,1.0,-1.009108962497419e-15,4.12
38,2022-05-05 20:00:00,0.0,2022,20,9.0,6.07,81.0,18,1.0,-3.023981534310238,294.46983684827745,1.0086014397431946,6.0,0.9818881823766042,6.666666666666667,69.66666666666667,10.293333333333333,-0.730835964278124,0.6825531432186541,6.0,68.0,8.95,10.11,1.0,0.0,67.0,9.56,9.56,0.0,0.0,66.0,7.98,9.0,0.0,0.0,69.0,7.43,8.46,0.0,0.0,70.0,8.45,8.45,0.0,0.0,81.0,5.02,6.51,58.0,3.0,59.0,5.03,7.63,58.0,-0.05233595624294437,0.9986295347545738,-0.2998850292720713,5.7221472341437085
39,2022-05-05 21:00:00,0.0,2022,21,10.11,8.95,68.0,18,1.0,-13.084332884587013,304.9531629381081,1.008618768099067,6.0,0.9818881823766042,6.0,71.66666666666667,9.92,-0.5195839500354336,0.8544194045464886,0.0,67.0,9.56,9.56,0.0,0.0,66.0,7.98,9.0,0.0,0.0,69.0,7.43,8.46,0.0,0.0,70.0,8.45,8.45,0.0,0.0,81.0,5.02,6.51,58.0,3.0,59.0,5.03,7.63,58.0,1.0,88.0,6.17,7.51,0.0,-0.1564344650402311,0.9876883405951377,-0.3504132016901177,2.2124218829331084
